,2028
158,0.04052433640190204
159,0.04052433640190204
160,0.04052433640190204
161,0.04052433640190204
162,0.04052433640190205
163,0.04052433640190204
164,0.04052433640190204
165,0.04052433640190204
166,0.04052433640190204
167,-0.01
168,-0.01
169,-0.01
170,-0.01
171,-0.01
172,-0.01
173,-0.01
174,0.04052433640190204
175,0.04052433640190204
176,0.04052433640190204
177,0.04052433640190204
178,0.04052433640190204
179,0.04052433640190204
180,0.04052433640190204
181,0.04052433640190204
182,0.04052433640190204
183,0.04052433640190204
184,0.04052433640190204
185,0.04052433640190204
186,0.04052433640190204
187,0.04052433640190204
188,0.04052433640190204
189,0.04052433640190204
190,0.04052433640190204
191,0.04052433640190204
192,0.04052433640190204
193,0.04052433640190204
194,0.04052433640190204
195,0.04052433640190204
196,0.04052433640190204
197,0.04052433640190204
198,0.04052433640190204
199,0.04052433640190204
200,0.04052433640190204
201,0.04052433640190204
202,0.04052433640190204
203,0.04052433640190204
204,0.04052433640190204
205,0.04052433640190204
206,0.04052433640190204
207,0.04052433640190204
208,0.04052433640190204
209,0.04052433640190204
210,0.04052433640190204
211,0.04052433640190204
212,0.04052433640190204
213,0.04052433640190204
214,0.04052433640190204
215,0.04052433640190204
216,0.04052433640190204
217,0.04052433640190204
218,0.04052433640190204
219,0.04052433640190204
220,0.04052433640190204
221,0.04052433640190204
222,0.04052433640190204
223,0.04052433640190204
224,0.04052433640190204
225,0.04052433640190204
226,0.04052433640190204
227,0.04052433640190204
228,0.04052433640190204
229,0.04052433640190204
230,0.04052433640190204
231,0.04052433640190204
232,0.04052433640190204
233,0.04052433640190204
234,0.04052433640190204
235,0.04052433640190204
236,0.04052433640190204
237,0.04052433640190204
238,0.04052433640190204
239,0.04052433640190204
240,0.04052433640190204
241,0.04052433640190204
242,0.04052433640190204
243,0.04052433640190204
244,0.04052433640190204
245,0.04052433640190204
246,0.04052433640190204
247,0.04052433640190204
248,0.04052433640190204
249,0.04052433640190204
250,0.04052433640190204
251,0.04052433640190204
252,0.04052433640190204
253,0.04052433640190204
254,0.04052433640190204
255,0.04052433640190204
256,0.04052433640190204
257,0.04052433640190204
258,0.04052433640190204
259,0.04052433640190204
260,0.04052433640190204
261,0.04052433640190204
262,0.04052433640190204
263,0.04052433640190204
264,0.04052433640190204
265,0.04052433640190204
266,0.04052433640190204
267,0.04052433640190204
268,0.04052433640190204
269,0.04052433640190204
270,0.04052433640190204
271,0.04052433640190204
272,0.04052433640190204
273,0.04052433640190204
274,0.04052433640190204
275,0.04052433640190204
276,0.04052433640190204
277,0.04052433640190204
278,0.04052433640190204
279,0.04052433640190204
280,0.04052433640190204
281,0.04052433640190204
282,0.04052433640190204
283,0.04052433640190204
284,0.04052433640190204
285,0.04052433640190204
286,0.04052433640190204
287,0.04052433640190204
288,0.04052433640190204
289,-0.01
290,-0.01
291,-0.01
292,-0.01
293,-0.01
294,-0.01
295,-0.01
296,0.04052433640190204
297,0.04052433640190204
298,0.04052433640190204
299,0.04052433640190204
300,0.04052433640190204
301,0.04052433640190204
302,0.04052433640190204
303,0.04052433640190204
304,0.04052433640190204
305,0.04052433640190204
306,0.04052433640190204
307,0.04052433640190204
308,0.04052433640190205
309,0.04052433640190204
310,0.04052433640190204
311,0.04052433640190204
312,0.04052433640190204
313,0.04052433640190204
314,0.04052433640190204
315,0.04052433640190204
316,0.04052433640190204
317,-0.01
318,0.04052433640190204
319,0.04052433640190204
320,0.04052433640190204
321,0.04052433640190204
322,0.04052433640190204
323,0.04052433640190204
324,0.04052433640190204
325,0.04052433640190204
326,0.04052433640190204
327,0.04052433640190204
328,0.04052433640190204
329,0.04052433640190204
330,0.04052433640190204
331,0.04052433640190204
332,0.04052433640190204
333,0.04052433640190204
334,-0.01
335,-0.01
336,-0.01
337,-0.01
338,-0.01
339,-0.01
340,-0.01
341,-0.01
342,-0.01
343,0.04052433640190204
344,0.04052433640190204
345,0.04052433640190204
346,0.04052433640190204
347,0.04052433640190204
348,0.04052433640190204
349,0.04052433640190204
350,0.04052433640190204
351,0.04052433640190204
352,0.04052433640190204
353,0.04052433640190204
354,0.04052433640190204
355,0.04052433640190204
356,0.04052433640190204
357,0.04052433640190204
358,-0.01
359,-0.01
360,-0.01
361,-0.01
362,-0.01
363,-0.01
364,-0.01
365,-0.01
366,-0.01
367,0.04052433640190204
368,0.04052433640190204
369,0.04052433640190204
370,0.04052433640190204
371,-0.01
372,-0.01
373,0.04052433640190204
374,0.04052433640190204
375,0.04052433640190204
376,0.04052433640190204
377,0.04052433640190204
378,0.04052433640190204
379,0.04052433640190204
380,0.04052433640190204
381,0.04052433640190204
382,-0.01
383,-0.01
384,-0.01
385,-0.01
386,0.035952624792417225
387,-0.01
388,-0.01
389,-0.01
390,-0.01
391,0.04052433640190204
392,0.04052433640190204
393,0.04052433640190204
394,-0.01
395,-0.01
396,-0.01
397,0.04052433640190204
398,0.04052433640190204
399,0.04052433640190204
400,0.04052433640190204
401,0.04052433640190204
402,0.04052433640190204
403,0.04052433640190204
404,0.04052433640190204
405,0.04052433640190204
406,0.04052433640190204
407,0.04052433640190204
408,-0.01
409,-0.01
410,-0.01
411,-0.01
412,-0.01
413,-0.01
414,0.04052433640190204
415,0.04052433640190204
416,0.04052433640190204
417,0.04052433640190204
418,0.04052433640190204
419,0.04052433640190204
420,0.04052433640190204
421,0.04052433640190204
422,0.04052433640190204
423,0.04052433640190204
424,0.04052433640190204
425,0.04052433640190204
426,0.04052433640190204
427,0.04052433640190204
428,0.04052433640190204
429,0.04052433640190204
430,0.04052433640190204
431,-0.01
432,-0.01
433,-0.01
434,-0.01
435,-0.01
436,-0.01
437,-0.01
438,0.04052433640190204
439,0.04052433640190204
440,0.04052433640190204
441,0.04052433640190204
442,0.04052433640190204
443,0.04052433640190204
444,0.04052433640190204
445,0.04052433640190204
446,0.04052433640190204
447,0.04052433640190204
448,0.04052433640190204
449,0.04052433640190204
450,0.04052433640190204
451,0.04052433640190204
452,0.04052433640190204
453,0.04052433640190204
454,0.04052433640190204
455,0.04052433640190204
456,0.04052433640190204
457,0.04052433640190204
458,0.04052433640190204
459,0.04052433640190204
460,0.04052433640190204
461,0.04052433640190204
462,0.04052433640190204
463,0.04052433640190204
464,0.04052433640190204
465,0.04052433640190204
466,0.04052433640190204
467,0.04052433640190204
468,0.04052433640190204
469,0.04052433640190204
470,0.04052433640190204
471,0.04052433640190204
472,0.04052433640190204
473,0.04052433640190204
474,0.04052433640190204
475,0.04052433640190204
476,0.04052433640190204
477,0.04052433640190204
478,0.04052433640190204
479,0.04052433640190204
480,0.04052433640190204
481,0.04052433640190204
482,0.04052433640190204
483,0.04052433640190204
484,0.04052433640190204
485,0.04052433640190204
486,0.04052433640190204
487,0.04052433640190204
488,0.04052433640190204
489,0.04052433640190204
490,0.04052433640190204
491,0.04052433640190204
492,0.04052433640190204
493,0.04052433640190204
494,0.04052433640190204
495,0.04052433640190204
496,0.04052433640190204
497,0.04052433640190204
498,0.04052433640190204
499,0.04052433640190204
500,0.04052433640190204
501,0.04052433640190204
502,0.04052433640190204
503,-0.01
504,-0.01
505,-0.01
506,-0.01
507,-0.01
508,-0.01
509,-0.01
510,0.04052433640190204
511,0.04052433640190204
512,0.04052433640190204
513,0.04052433640190204
514,0.04052433640190204
515,0.04052433640190204
516,0.04052433640190204
517,0.04052433640190204
518,0.04052433640190204
519,0.04052433640190204
520,0.04052433640190204
521,0.04052433640190204
522,0.04052433640190204
523,0.04052433640190204
524,0.04052433640190204
525,0.04052433640190204
526,0.04052433640190204
527,-0.01
528,-0.01
529,-0.01
530,-0.01
531,-0.01
532,-0.01
533,-0.01
534,-0.01
535,0.04052433640190204
536,0.04052433640190204
537,0.04052433640190204
538,0.04052433640190204
539,-0.01
540,-0.01
541,-0.01
542,-0.01
543,0.035952624792417225
544,0.04052433640190204
545,0.04052433640190204
546,0.04052433640190204
547,0.04052433640190204
548,0.04052433640190204
549,-0.01
550,-0.01
551,-0.01
552,-0.01
553,-0.01
554,-0.01
555,-0.01
556,-0.01
557,-0.01
558,-0.01
559,-0.01
560,-0.01
561,-0.01
562,0.035952624792417225
563,-0.01
564,0.035952624792417225
565,-0.01
566,-0.01
567,0.035952624792417225
568,0.04052433640190204
569,0.04052433640190204
570,0.04052433640190204
571,0.04052433640190204
572,0.04052433640190204
573,-0.01
574,-0.01
575,-0.01
576,-0.01
577,-0.01
578,-0.01
579,-0.01
580,-0.01
581,-0.01
582,-0.01
583,0.04052433640190204
584,0.04052433640190204
585,0.04052433640190204
586,0.04052433640190204
587,0.04052433640190204
588,0.04052433640190204
589,0.04052433640190204
590,0.04052433640190204
591,0.04052433640190204
592,0.04052433640190204
593,0.04052433640190204
594,0.04052433640190204
595,0.04052433640190204
596,0.04052433640190204
597,0.04052433640190204
598,0.04052433640190204
599,0.04052433640190204
600,0.04052433640190204
601,0.04052433640190204
602,0.04052433640190204
603,0.04052433640190204
604,0.04052433640190204
605,0.04052433640190204
606,0.04052433640190204
607,0.04052433640190204
608,0.04052433640190204
609,0.04052433640190204
610,0.04052433640190204
611,0.04052433640190204
612,0.04052433640190204
613,0.04052433640190204
614,0.04052433640190204
615,0.04052433640190204
616,0.04052433640190204
617,0.04052433640190204
618,0.04052433640190204
619,0.04052433640190204
620,0.04052433640190204
621,0.04052433640190204
622,0.04052433640190204
623,0.04052433640190204
624,0.035952624792417225
625,0.035952624792417225
626,-0.01
627,-0.01
628,-0.01
629,-0.01
630,-0.01
631,-0.01
632,-0.01
633,-0.01
634,-0.01
635,-0.01
636,-0.01
637,-0.01
638,-0.01
639,-0.01
640,-0.01
641,0.035952624792417225
642,0.035952624792417225
643,-0.01
644,-0.01
645,-0.01
646,-0.01
647,-0.01
648,-0.01
649,-0.01
650,-0.01
651,-0.01
652,-0.01
653,-0.01
654,-0.01
655,-0.01
656,-0.01
657,-0.01
658,-0.01
659,-0.01
660,-0.01
661,-0.01
662,-0.01
663,-0.01
664,-0.01
665,0.03595262479241722
666,0.035952624792417225
667,-0.01
668,-0.01
669,-0.01
670,-0.01
671,-0.01
672,-0.01
673,-0.01
674,-0.01
675,-0.01
676,-0.01
677,-0.01
678,-0.01
679,0.035952624792417225
680,0.04052433640190204
681,0.04052433640190204
682,0.04052433640190204
683,0.04052433640190204
684,0.04052433640190204
685,0.04052433640190204
686,0.04052433640190204
687,0.04052433640190204
688,0.04052433640190204
689,0.04052433640190204
690,0.04052433640190204
691,0.04052433640190205
692,0.04052433640190204
693,0.04052433640190204
694,0.04052433640190204
695,0.04052433640190204
696,0.04052433640190204
697,0.04052433640190204
698,0.04052433640190204
699,0.04052433640190204
700,0.04052433640190204
701,0.04052433640190204
702,0.04052433640190204
703,0.04052433640190204
704,0.04052433640190204
705,0.04052433640190204
706,0.04052433640190204
707,0.04052433640190204
708,0.04052433640190204
709,0.04052433640190205
710,0.04052433640190204
711,0.04052433640190204
712,0.04052433640190204
713,0.04052433640190205
714,0.04052433640190204
715,0.04052433640190204
716,0.04052433640190204
717,0.04052433640190204
718,-0.01
719,-0.01
720,-0.01
721,-0.01
722,-0.01
723,-0.01
724,-0.01
725,-0.01
726,-0.01
727,0.04052433640190204
728,0.04052433640190204
729,0.04052433640190204
730,0.04052433640190204
731,0.04052433640190204
732,0.035952624792417225
733,-0.01
734,-0.01
735,0.04052433640190204
736,0.04052433640190204
737,0.04052433640190204
738,0.04052433640190204
739,0.04052433640190205
740,0.04052433640190204
741,0.04052433640190204
742,-0.01
743,-0.01
744,-0.01
745,-0.01
746,-0.01
747,-0.01
748,-0.01
749,-0.01
750,-0.01
751,0.04052433640190204
752,0.04052433640190204
753,0.04052433640190204
754,-0.01
755,-0.01
756,-0.01
757,-0.01
758,0.04052433640190204
759,0.04052433640190204
760,0.04052433640190204
761,0.04052433640190204
762,0.04052433640190204
763,0.04052433640190204
764,0.04052433640190204
765,0.04052433640190204
766,-0.01
767,-0.01
768,-0.01
769,-0.01
770,-0.01
771,-0.01
772,-0.01
773,-0.01
774,0.04052433640190204
775,0.04052433640190204
776,0.04052433640190204
777,0.04052433640190204
778,0.04052433640190204
779,0.04052433640190204
780,0.04052433640190204
781,0.04052433640190204
782,0.04052433640190204
783,0.04052433640190204
784,0.04052433640190204
785,0.04052433640190204
786,0.04052433640190204
787,0.04052433640190204
788,0.04052433640190204
789,0.04052433640190204
790,0.04052433640190204
791,0.04052433640190204
792,0.04052433640190204
793,0.04052433640190204
794,0.04052433640190204
795,0.04052433640190204
796,0.04052433640190204
797,0.04052433640190204
798,0.04052433640190204
799,0.04052433640190204
800,0.04052433640190204
801,0.04052433640190205
802,0.04052433640190204
803,0.04052433640190204
804,0.04052433640190204
805,0.04052433640190204
806,0.04052433640190204
807,0.04052433640190204
808,0.04052433640190204
809,0.04052433640190204
810,0.04052433640190204
811,0.04052433640190204
812,0.04052433640190204
813,0.04052433640190204
814,0.04052433640190204
815,0.04052433640190204
816,0.04052433640190204
817,0.04052433640190204
818,0.04052433640190204
819,0.04052433640190204
820,0.04052433640190204
821,0.04052433640190204
822,0.04052433640190204
823,0.04052433640190204
824,0.04052433640190204
825,0.04052433640190204
826,0.04052433640190204
827,0.04052433640190204
828,0.04052433640190204
829,0.04052433640190204
830,0.04052433640190204
831,0.04052433640190204
832,0.04052433640190204
833,0.04052433640190204
834,0.04052433640190204
835,0.04052433640190204
836,0.04052433640190204
837,0.04052433640190204
838,0.04052433640190204
839,0.04052433640190204
840,0.04052433640190204
841,0.04052433640190204
842,0.04052433640190204
843,0.04052433640190204
844,0.04052433640190204
845,0.04052433640190204
846,0.04052433640190204
847,0.04052433640190204
848,0.04052433640190204
849,0.04052433640190204
850,0.04052433640190204
851,0.04052433640190204
852,0.04052433640190204
853,0.04052433640190204
854,0.04052433640190204
855,0.04052433640190204
856,0.04052433640190204
857,0.04052433640190204
858,0.04052433640190204
859,0.04052433640190204
860,0.04052433640190204
861,0.04052433640190204
862,0.04052433640190204
863,0.04052433640190204
864,0.04052433640190204
865,0.04052433640190204
866,0.04052433640190204
867,0.04052433640190204
868,0.04052433640190204
869,0.04052433640190204
870,0.04052433640190205
871,0.04052433640190204
872,0.04052433640190204
873,0.04052433640190204
874,0.04052433640190204
875,0.04052433640190204
876,0.04052433640190204
877,0.04052433640190204
878,0.04052433640190204
879,0.04052433640190204
880,0.04052433640190204
881,0.04052433640190204
882,0.04052433640190204
883,0.04052433640190204
884,0.04052433640190204
885,0.04052433640190204
886,0.04052433640190204
887,0.04052433640190204
888,0.04052433640190204
889,0.04052433640190204
890,0.04052433640190204
891,0.04052433640190204
892,0.04052433640190204
893,0.04052433640190204
894,0.04052433640190204
895,0.04052433640190204
896,0.04052433640190204
897,0.04052433640190204
898,0.04052433640190204
899,0.04052433640190204
900,0.04052433640190204
901,0.04052433640190204
902,0.04052433640190204
903,0.04052433640190204
904,0.04052433640190204
905,0.04052433640190204
906,0.04052433640190204
907,0.04052433640190204
908,0.04052433640190204
909,0.04052433640190204
910,0.04052433640190204
911,0.04052433640190204
912,0.04052433640190204
913,0.04052433640190204
914,0.04052433640190204
915,0.04052433640190204
916,0.04052433640190204
917,0.04052433640190204
918,0.04052433640190204
919,0.04052433640190204
920,0.04052433640190205
921,0.04052433640190204
922,0.04052433640190204
923,0.04052433640190204
924,0.04052433640190204
925,0.04052433640190204
926,0.04052433640190204
927,0.04052433640190204
928,0.04052433640190204
929,0.04052433640190204
930,0.04052433640190204
931,0.04052433640190204
932,0.04052433640190204
933,0.04052433640190204
934,0.04052433640190204
935,0.04052433640190204
936,0.04052433640190204
937,0.04052433640190204
938,-0.01
939,-0.01
940,-0.01
941,-0.01
942,0.035952624792417225
943,0.04052433640190204
944,0.04052433640190204
945,0.04052433640190204
946,0.04052433640190204
947,0.04052433640190204
948,0.04052433640190204
949,0.04052433640190204
950,0.04052433640190204
951,0.04052433640190204
952,0.04052433640190204
953,0.04052433640190204
954,0.04052433640190205
955,0.04052433640190204
956,0.04052433640190204
957,0.04052433640190204
958,0.04052433640190204
959,0.04052433640190204
960,0.04052433640190204
961,0.04052433640190204
962,0.04052433640190204
963,0.04052433640190204
964,-0.01
965,-0.01
966,0.04052433640190204
967,0.04052433640190204
968,0.04052433640190204
969,0.04052433640190204
970,0.04052433640190204
971,0.04052433640190204
972,0.04052433640190204
973,0.04052433640190204
974,0.04052433640190204
975,0.04052433640190204
976,0.04052433640190204
977,0.04052433640190204
978,0.04052433640190204
979,0.04052433640190204
980,0.04052433640190204
981,0.04052433640190204
982,-0.01
983,-0.01
984,-0.01
985,-0.01
986,-0.01
987,-0.01
988,-0.01
989,-0.01
990,-0.01
991,-0.01
992,-0.01
993,-0.01
994,-0.01
995,-0.01
996,-0.01
997,-0.01
998,0.04052433640190204
999,0.04052433640190204
1000,0.04052433640190204
1001,0.04052433640190204
1002,0.04052433640190204
1003,0.04052433640190204
1004,0.04052433640190204
1005,0.035952624792417225
1006,-0.01
1007,-0.01
1008,-0.01
1009,-0.01
1010,-0.01
1011,-0.01
1012,-0.01
1013,-0.01
1014,0.04052433640190204
1015,0.04052433640190204
1016,0.04052433640190204
1017,0.04052433640190204
1018,0.04052433640190204
1019,0.04052433640190204
1020,0.04052433640190204
1021,0.04052433640190204
1022,0.04052433640190204
1023,0.04052433640190204
1024,0.04052433640190204
1025,0.04052433640190204
1026,0.04052433640190204
1027,0.04052433640190204
1028,0.04052433640190204
1029,0.04052433640190204
1030,-0.01
1031,-0.01
1032,-0.01
1033,-0.01
1034,-0.01
1035,-0.01
1036,-0.01
1037,-0.01
1038,-0.01
1039,0.04052433640190204
1040,0.04052433640190204
1041,0.04052433640190204
1042,0.04052433640190204
1043,0.04052433640190204
1044,0.04052433640190204
1045,0.04052433640190204
1046,0.04052433640190204
1047,0.04052433640190204
1048,0.04052433640190204
1049,0.04052433640190204
1050,0.04052433640190204
1051,0.04052433640190204
1052,0.04052433640190204
1053,0.04052433640190204
1054,0.04052433640190204
1055,0.04052433640190204
1056,0.04052433640190204
1057,0.04052433640190204
1058,0.04052433640190204
1059,0.04052433640190204
1060,0.04052433640190204
1061,0.04052433640190204
1062,0.04052433640190204
1063,0.04052433640190204
1064,0.04052433640190204
1065,0.04052433640190204
1066,0.04052433640190204
1067,0.04052433640190204
1068,0.04052433640190204
1069,0.04052433640190204
1070,0.04052433640190204
1071,0.04052433640190204
1072,0.04052433640190204
1073,0.04052433640190204
1074,0.04052433640190204
1075,0.04052433640190204
1076,0.04052433640190204
1077,0.04052433640190204
1078,0.04052433640190204
1079,-0.01
1080,-0.01
1081,-0.01
1082,-0.01
1083,-0.01
1084,-0.01
1085,-0.01
1086,0.035952624792417225
1087,0.04052433640190204
1088,0.04052433640190204
1089,0.04052433640190204
1090,-0.01
1091,-0.01
1092,-0.01
1093,-0.01
1094,-0.01
1095,-0.01
1096,0.04052433640190204
1097,0.04052433640190204
1098,0.04052433640190204
1099,0.04052433640190204
1100,0.04052433640190204
1101,0.04052433640190204
1102,-0.01
1103,-0.01
1104,-0.01
1105,-0.01
1106,-0.01
1107,-0.01
1108,-0.01
1109,-0.01
1110,0.04052433640190204
1111,0.04052433640190204
1112,0.04052433640190204
1113,0.04052433640190204
1114,0.04052433640190204
1115,0.04052433640190204
1116,0.04052433640190204
1117,0.04052433640190204
1118,0.04052433640190204
1119,0.04052433640190204
1120,0.04052433640190204
1121,0.04052433640190204
1122,0.04052433640190204
1123,0.04052433640190204
1124,0.04052433640190204
1125,0.04052433640190204
1126,0.04052433640190204
1127,0.04052433640190204
1128,0.04052433640190204
1129,0.04052433640190204
1130,0.04052433640190204
1131,0.04052433640190204
1132,0.04052433640190204
1133,0.04052433640190204
1134,0.04052433640190204
1135,0.04052433640190205
1136,0.04052433640190204
1137,0.04052433640190204
1138,0.04052433640190204
1139,0.04052433640190204
1140,0.04052433640190204
1141,0.04052433640190204
1142,0.04052433640190204
1143,0.04052433640190204
1144,0.04052433640190204
1145,0.04052433640190204
1146,0.04052433640190204
1147,0.04052433640190204
1148,0.04052433640190204
1149,0.04052433640190204
1150,0.04052433640190204
1151,0.04052433640190204
1152,0.04052433640190204
1153,0.04052433640190204
1154,0.04052433640190204
1155,0.04052433640190204
1156,0.04052433640190204
1157,0.04052433640190204
1158,0.04052433640190204
1159,0.04052433640190204
1160,0.04052433640190204
1161,0.04052433640190204
1162,0.04052433640190204
1163,0.04052433640190204
1164,0.04052433640190204
1165,0.04052433640190204
1166,0.04052433640190204
1167,0.04052433640190204
1168,0.04052433640190204
1169,0.04052433640190204
1170,0.04052433640190204
1171,0.04052433640190204
1172,0.04052433640190204
1173,0.04052433640190204
1174,0.04052433640190204
1175,0.04052433640190204
1176,0.04052433640190204
1177,0.04052433640190204
1178,0.04052433640190204
1179,0.04052433640190204
1180,0.04052433640190204
1181,0.04052433640190204
1182,0.04052433640190204
1183,0.04052433640190204
1184,0.04052433640190204
1185,0.04052433640190204
1186,0.04052433640190204
1187,0.04052433640190204
1188,0.04052433640190204
1189,0.04052433640190204
1190,0.04052433640190204
1191,0.04052433640190204
1192,0.04052433640190204
1193,0.04052433640190204
1194,0.04052433640190204
1195,0.04052433640190204
1196,0.04052433640190204
1197,0.04052433640190204
1198,0.04052433640190204
1199,0.04052433640190204
1200,0.04052433640190204
1201,0.04052433640190204
1202,0.04052433640190204
1203,0.04052433640190204
1204,0.04052433640190204
1205,0.04052433640190204
1206,0.04052433640190204
1207,0.04052433640190204
1208,0.04052433640190204
1209,0.04052433640190204
1210,0.04052433640190204
1211,0.04052433640190204
1212,0.04052433640190204
1213,0.04052433640190204
1214,0.04052433640190204
1215,0.04052433640190204
1216,0.04052433640190204
1217,0.04052433640190204
1218,0.04052433640190204
1219,0.04052433640190204
1220,0.04052433640190205
1221,0.04052433640190204
1222,0.04052433640190204
1223,0.04052433640190204
1224,0.04052433640190204
1225,0.04052433640190204
1226,0.04052433640190204
1227,0.04052433640190204
1228,0.04052433640190204
1229,0.04052433640190204
1230,0.04052433640190204
1231,0.04052433640190204
1232,0.04052433640190204
1233,0.04052433640190204
1234,0.04052433640190204
1235,0.04052433640190204
1236,0.04052433640190204
1237,0.04052433640190204
1238,0.04052433640190204
1239,0.04052433640190204
1240,0.04052433640190204
1241,0.04052433640190204
1242,0.04052433640190204
1243,0.04052433640190204
1244,0.04052433640190204
1245,0.04052433640190204
1246,0.04052433640190204
1247,0.04052433640190204
1248,0.04052433640190204
1249,0.04052433640190204
1250,0.04052433640190204
1251,0.04052433640190204
1252,0.04052433640190204
1253,0.04052433640190204
1254,0.04052433640190204
1255,0.04052433640190204
1256,0.04052433640190204
1257,0.04052433640190204
1258,0.04052433640190204
1259,0.04052433640190204
1260,0.04052433640190204
1261,0.04052433640190204
1262,0.04052433640190204
1263,0.04052433640190204
1264,0.04052433640190204
1265,0.04052433640190204
1266,0.04052433640190204
1267,0.04052433640190204
1268,0.04052433640190204
1269,0.04052433640190204
1270,0.04052433640190204
1271,0.04052433640190204
1272,0.04052433640190204
1273,0.04052433640190204
1274,0.04052433640190204
1275,0.04052433640190204
1276,0.04052433640190204
1277,0.04052433640190204
1278,0.04052433640190204
1279,0.04052433640190204
1280,0.04052433640190204
1281,0.04052433640190204
1282,0.04052433640190204
1283,0.04052433640190204
1284,0.04052433640190204
1285,0.04052433640190204
1286,0.04052433640190204
1287,0.04052433640190204
1288,0.04052433640190204
1289,0.04052433640190204
1290,0.04052433640190204
1291,0.04052433640190204
1292,0.04052433640190204
1293,0.04052433640190204
1294,0.04052433640190204
1295,-0.01
1296,-0.01
1297,-0.01
1298,-0.01
1299,-0.01
1300,-0.01
1301,-0.01
1302,-0.01
1303,-0.01
1304,-0.01
1305,-0.01
1306,-0.01
1307,-0.01
1308,-0.01
1309,-0.01
1310,-0.01
1311,-0.01
1312,0.04052433640190204
1313,0.04052433640190204
1314,0.04052433640190204
1315,0.04052433640190204
1316,0.04052433640190204
1317,0.04052433640190204
1318,-0.01
1319,-0.01
1320,-0.01
1321,-0.01
1322,-0.01
1323,0.04052433640190204
1324,-0.01
1325,-0.01
1326,-0.01
1327,-0.01
1328,-0.01
1329,-0.01
1330,-0.01
1331,-0.01
1332,-0.01
1333,-0.01
1334,-0.01
1335,0.04052433640190204
1336,0.04052433640190204
1337,0.04052433640190204
1338,0.04052433640190204
1339,0.04052433640190204
1340,0.04052433640190204
1341,0.04052433640190204
1342,0.035952624792417225
1343,-0.01
1344,-0.01
1345,-0.01
1346,0.04052433640190204
1347,0.04052433640190204
1348,0.04052433640190204
1349,0.04052433640190204
1350,0.04052433640190204
1351,0.04052433640190204
1352,0.04052433640190204
1353,0.04052433640190204
1354,0.04052433640190204
