,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0.0,0.0,0.0,367600.0,0.0,568000.0,0.0,0,0,0
2,1180000.0,250000.0,0.0,0.0,0.0,206400.0,0.0,0.0,0.0,0,0,0
3,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,262000.0,0.0,0,0,0
4,0.0,0.0,2304000.0,0.0,0.0,463800.0,0.0,102000.0,0.0,0,0,0
5,0.0,0.0,0.0,860000.0,10000.0,436800.0,0.0,262000.0,0.0,0,0,0
6,0.0,0.0,0.0,0.0,0.0,955500.0,0.0,47000.0,250000.0,0,0,0
7,1363000.0,0.0,1152000.0,1205000.0,563200.0,314900.0,0.0,11000.0,0.0,0,0,0
8,0.0,0.0,0.0,0.0,4000.0,48000.0,0.0,14000.0,0.0,0,0,0
9,0.0,180000.0,0.0,0.0,330000.0,181200.0,0.0,39000.0,44000.0,0,0,0
10,1875000.0,292000.0,280000.0,1190000.0,0.0,118900.0,0.0,0.0,38000.0,0,0,0
11,229000.0,0.0,0.0,2390000.0,457200.0,58300.0,0.0,0.0,0.0,0,0,0
12,1380000.0,250000.0,0.0,980000.0,90000.0,88000.0,0.0,70000.0,0.0,0,0,0
13,556000.0,233000.0,1980000.0,0.0,60000.0,108000.0,0.0,0.0,0.0,0,0,0
14,866000.0,324000.0,5928000.0,0.0,0.0,27100.0,0.0,0.0,0.0,0,0,0
15,0.0,40000.0,2012000.0,0.0,0.0,26000.0,0.0,0.0,0.0,0,0,0
16,5059000.0,75000.0,3870000.0,0.0,97000.0,63000.0,111000.0,0.0,250000.0,0,0,0
17,1065000.0,84000.0,2000000.0,434000.0,0.0,25000.0,0.0,0.0,0.0,0,0,0
18,0.0,0.0,1976000.0,0.0,0.0,41000.0,0.0,0.0,0.0,0,0,0
19,2425000.0,250000.0,0.0,0.0,414000.0,104000.0,0.0,0.0,0.0,0,0,0
20,420000.0,0.0,0.0,1188000.0,564000.0,179100.0,0.0,0.0,0.0,0,0,0
21,665000.0,17000.0,0.0,0.0,0.0,50000.0,0.0,0.0,38000.0,0,0,0
22,0.0,350000.0,1958000.0,0.0,0.0,27500.0,0.0,0.0,0.0,0,0,0
23,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,250000.0,0,0,0
24,1222000.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
25,1107000.0,188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
26,2488000.0,228000.0,1063000.0,0.0,0.0,28100.0,0.0,0.0,250000.0,0,0,0
27,400000.0,294000.0,1940000.0,1040000.0,90000.0,3011000.0,0.0,0.0,250000.0,0,0,0
28,2272000.0,208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
29,905000.0,453000.0,0.0,860000.0,0.0,116400.0,0.0,0.0,0.0,0,0,0
30,1605000.0,71000.0,1949000.0,0.0,0.0,148100.0,0.0,49000.0,0.0,0,0,0
